,fvalue,pvalue,label,Hochberg,male_variance,female_variance,Sexbias,sex-biased-pvalue
4,0.386656962,0.534617436,Cerebral cortex,0.999811902,0.190009841,0.097191408,Male-bias,0.534617436
153,0.377243965,0.539629505,"right Field CA3, stratum radiatum",0.999811902,0.425799632,0.481485775,Female-bias,-0.539629505
243,0.371145177,0.542923095,"Orbital area, medial part",0.999811902,0.767486437,0.711491448,Male-bias,0.542923095
164,0.368230622,0.544510204,right GrDG,0.999811902,0.480096346,0.513810492,Female-bias,-0.544510204
192,0.367205433,0.545070512,Cingulate cortex: area 29b,0.999811902,0.831108122,0.673275698,Male-bias,0.545070512
68,0.365598729,0.545950798,"left Main olfactory bulb, outer plexiform layer",0.999811902,0.498707571,0.47852735,Male-bias,0.545950798
100,0.360568268,0.548724097,"left Entorhinal area, medial part, dorsal zone",0.999811902,0.609635977,0.665387264,Female-bias,-0.548724097
159,0.358544867,0.549847034,"left Dentate gyrus, molecular layer",0.999811902,0.468825138,0.387028472,Male-bias,0.549847034
447,0.35187952,0.553576849,left Dentate nucleus,0.999811902,0.442493695,0.406518954,Male-bias,0.553576849
272,0.351646888,0.553707887,"right Primary somatosensory area, barrel field",0.999811902,0.59745895,0.554392161,Male-bias,0.553707887
187,0.350526771,0.554339654,Retrosplenial area,0.999811902,0.557734384,0.472991983,Male-bias,0.554339654
259,0.349791502,0.554755101,Secondary visual cortex: mediomedial area,0.999811902,0.60483625,0.544823545,Male-bias,0.554755101
360,0.344952198,0.557504249,right Inferior colliculus,0.999811902,0.537081912,0.368061177,Male-bias,0.557504249
393,0.33734226,0.561880307,Hypothalamus,0.999811902,0.33098015,0.302594957,Male-bias,0.561880307
264,0.3341854,0.563715054,right Perirhinal area,0.999811902,0.579783084,0.549908373,Male-bias,0.563715054
104,0.331639226,0.565203322,left Dorsal intermediate entorhinal cortex,0.999811902,0.733505354,0.672866563,Male-bias,0.565203322
138,0.328259872,0.567190396,"left Field CA2, stratum radiatum",0.999811902,0.751569699,0.632107274,Male-bias,0.567190396
230,0.32821288,0.567218123,Primary motor cortex,0.999811902,0.460467095,0.475676574,Female-bias,-0.567218123
79,0.327907534,0.567398353,Accessory olfactory bulb,0.999811902,0.908486893,0.744587707,Male-bias,0.567398353
174,0.32425428,0.569563383,Cingulate cortex: area 24a',0.999811902,0.846314605,0.918817918,Female-bias,-0.569563383
169,0.312871898,0.576414136,Anterior cingulate area,0.999811902,0.812743213,0.741248388,Male-bias,0.576414136
293,0.308873257,0.578859703,"left Primary somatosensory area, nose",0.999811902,0.526230706,0.559151577,Female-bias,-0.578859703
231,0.308058591,0.579360494,left Primary motor cortex,0.999811902,0.49737876,0.534771691,Female-bias,-0.579360494
391,0.307497043,0.579706192,right Superior olivary complex,0.999811902,0.762624775,0.797104036,Female-bias,-0.579706192
214,0.304797262,0.581374013,Agranular insular area,0.999811902,0.881810358,0.691827225,Male-bias,0.581374013
215,0.304797262,0.581374013,"Agranular insular area, dorsal part",0.999811902,0.881810358,0.691827225,Male-bias,0.581374013
228,0.300943172,0.583771711,left Frontal cortex: area 3,0.999811902,0.718520326,0.645674816,Male-bias,0.583771711
131,0.299758022,0.584513031,"Field CA2, pyramidal layer",0.999811902,0.529653353,0.457987495,Male-bias,0.584513031
82,0.291917514,0.589465919,"right Accessory olfactory bulb, glomerular layer",0.999811902,0.913968754,0.811474902,Male-bias,0.589465919
10,0.290187848,0.590570121,Claustrum-other,0.999811902,0.89051717,0.685763628,Male-bias,0.590570121
211,0.289685728,0.590891465,Ventral auditory area,0.999811902,0.49198497,0.578894275,Female-bias,-0.590891465
388,0.287894664,0.592040635,"Pons, sensory related",0.999811902,0.729706206,0.649816167,Male-bias,0.592040635
389,0.287894664,0.592040635,Superior olivary complex,0.999811902,0.729706206,0.649816167,Male-bias,0.592040635
91,0.28180742,0.595981043,Subiculum,0.999811902,0.285277364,0.316582291,Female-bias,-0.595981043
436,0.277305144,0.598930733,Copula pyramidis,0.999811902,0.668527296,0.666181589,Male-bias,0.598930733
349,0.27444993,0.600817239,left Caudoputamen,0.999811902,0.271306025,0.222159945,Male-bias,0.600817239
372,0.269262225,0.604277137,"Medulla, sensory related",0.999811902,1.041643235,0.792546099,Male-bias,0.604277137
373,0.269262225,0.604277137,Dorsal column nuclei,0.999811902,1.041643235,0.792546099,Male-bias,0.604277137
374,0.269262225,0.604277137,Cuneate nucleus,0.999811902,1.041643235,0.792546099,Male-bias,0.604277137
85,0.266748088,0.60596917,"right Accessory olfactory bulb, granular layer",0.999811902,1.008052363,0.72416456,Male-bias,0.60596917
354,0.266497303,0.606138504,right Medial amygdalar nucleus,0.999811902,0.444557247,0.407158018,Male-bias,0.606138504
19,0.258947458,0.611284193,Endopiriform nucleus,0.999811902,0.55297314,0.437079311,Male-bias,0.611284193
248,0.25807338,0.611886017,"right Orbital area, ventrolateral part",0.999811902,0.802422874,0.624804656,Male-bias,0.611886017
61,0.254173446,0.614586951,left Piriform-amygdalar area,0.999811902,0.963289105,0.585433826,Male-bias,0.614586951
426,0.247136358,0.619527058,Ansiform lobule,0.999811902,0.432640945,0.436960432,Female-bias,-0.619527058
274,0.246574064,0.619925567,Primary somatosensory cortex: dysgranular zone,0.999811902,0.681776296,0.845967648,Female-bias,-0.619925567
397,0.24620174,0.620189753,Hypothalamic medial zone,0.999811902,0.689945086,0.843666301,Female-bias,-0.620189753
341,0.243170031,0.622350252,Olfactory tubercle,0.999811902,0.797717989,0.675531665,Male-bias,0.622350252
308,0.241617593,0.623463064,posteromedial visual area,0.999811902,0.638090553,0.707084069,Female-bias,-0.623463064
90,0.236857525,0.626903077,Retrohippocampal region,0.999811902,0.31316993,0.307492542,Male-bias,0.626903077
149,0.229671305,0.632178382,"left Field CA3, stratum oriens",0.999811902,0.512313777,0.535528851,Female-bias,-0.632178382
205,0.228098277,0.633346641,Primary auditory area,0.999811902,0.43866798,0.497578514,Female-bias,-0.633346641
252,0.227771737,0.633589775,right Lateral parietal association cortex,0.999811902,0.685118929,0.64670035,Male-bias,0.633589775
324,0.2184961,0.640587405,left Bed nuclei of the stria terminalis,0.999811902,0.300583608,0.332168496,Female-bias,-0.640587405
303,0.216380659,0.642208608,left Primary visual area,0.999811902,0.650209412,0.577798209,Male-bias,0.642208608
60,0.211657054,0.645863742,Piriform-amygdalar area,0.999811902,0.797289398,0.609577058,Male-bias,0.645863742
182,0.210412289,0.646835166,left Cingulate cortex: area 24b',0.999811902,0.875390345,0.934058908,Female-bias,-0.646835166
22,0.210241588,0.646968654,left Dorsal nucleus of the endopiriform,0.999811902,0.593510931,0.57089644,Male-bias,0.646968654
42,0.209604137,0.647467719,Piriform cortex,0.999811902,0.531020064,0.489278952,Male-bias,0.647467719
202,0.209412816,0.647617684,left Prelimbic area,0.999811902,0.746605616,0.712789291,Male-bias,0.647617684
420,0.207183583,0.649371196,Uvula (IX),0.999811902,0.611081614,0.664222353,Female-bias,-0.649371196
400,0.198216751,0.656541803,right Mammillary body,0.999811902,0.757308663,0.875225744,Female-bias,-0.656541803
203,0.19520856,0.658990926,right Prelimbic area,0.999811902,0.750320365,0.754077585,Female-bias,-0.658990926
199,0.194715983,0.659394105,"left Retrosplenial area, dorsal part",0.999811902,0.590000938,0.579227779,Male-bias,0.659394105
315,0.188503193,0.664532455,left Anteromedial visual area,0.999811902,0.720994631,0.780444939,Female-bias,-0.664532455
257,0.183754095,0.668528568,left Parietal cortex: posterior area: rostral part,0.999811902,0.733371373,0.787131808,Female-bias,-0.668528568
180,0.180642581,0.671180019,right Cingulate cortex: area 24b,0.999811902,0.858548969,0.904941791,Female-bias,-0.671180019
57,0.178357635,0.673144343,"Cortical amygdalar area, posterior part, medial zone",0.999811902,0.757432843,0.545106148,Male-bias,0.673144343
150,0.176627674,0.674641448,"right Field CA3, stratum oriens",0.999811902,0.646907954,0.539198096,Male-bias,0.674641448
175,0.176603888,0.674662092,left Cingulate cortex: area 24a',0.999811902,0.871332133,0.920014663,Female-bias,-0.674662092
434,0.17432756,0.676645388,left Paramedian lobule,0.999811902,0.601200367,0.55543205,Male-bias,0.676645388
167,0.171955825,0.678728059,right PoDG,0.999811902,0.530775689,0.537802768,Female-bias,-0.678728059
268,0.169330898,0.68105279,left Primary somatosensory area-other,0.999811902,0.638534803,0.535296878,Male-bias,0.68105279
201,0.169307345,0.681073745,Prelimbic area,0.999811902,0.716507629,0.685877324,Male-bias,0.681073745
135,0.166229798,0.683826563,"left Field CA2, stratum oriens",0.999811902,0.676219051,0.705364428,Female-bias,-0.683826563
71,0.159664003,0.689800523,"left Main olfactory bulb, mitral layer",0.999811902,0.820076142,0.647916628,Male-bias,0.689800523
394,0.158251201,0.691104543,Hypothalamus-other,0.999811902,0.310350221,0.283448542,Male-bias,0.691104543
137,0.156545706,0.692687737,"Field CA2, stratum radiatum",0.999811902,0.570425762,0.599485522,Female-bias,-0.692687737
160,0.148460339,0.700332282,"right Dentate gyrus, molecular layer",0.999811902,0.44908459,0.471258372,Female-bias,-0.700332282
151,0.146641419,0.702084841,"Field CA3, stratum radiatum",0.999811902,0.357723651,0.413585942,Female-bias,-0.702084841
26,0.141048352,0.707553245,right Intermediate nucleus of the endopiriform claustrum,0.999811902,0.774693475,0.633578345,Male-bias,0.707553245
430,0.138709432,0.709876744,Crus 2,0.999811902,0.476990723,0.519808692,Female-bias,-0.709876744
13,0.135493533,0.713108168,Claustrum: dorsal part,0.999811902,0.573284878,0.644950357,Female-bias,-0.713108168
337,0.131935847,0.716734194,right Fundus of striatum,0.999811902,0.54830384,0.547614148,Male-bias,0.716734194
246,0.1313424,0.71734441,"Orbital area, ventrolateral part",0.999811902,0.711224895,0.467046032,Male-bias,0.71734441
92,0.122021436,0.727140626,pre-para subiculum,0.999811902,0.496897306,0.416242797,Male-bias,0.727140626
305,0.122001724,0.727161781,Lateral visual area,0.999811902,0.618044181,0.554842024,Male-bias,0.727161781
249,0.117960662,0.731539927,Posterior parietal association areas,0.999811902,0.529626934,0.47810582,Male-bias,0.731539927
38,0.116516369,0.733125021,Piriform area,0.999811902,0.54168742,0.504497265,Male-bias,0.733125021
35,0.115915777,0.733787392,Postpiriform transition area,0.999811902,0.538364125,0.537713244,Male-bias,0.733787392
206,0.112499811,0.737591663,left Primary auditory area,0.999811902,0.597317526,0.611128306,Female-bias,-0.737591663
122,0.10676206,0.744129066,"left Field CA1, stratum lacunosum-moleculare",0.999811902,0.472037403,0.433630471,Male-bias,0.744129066
239,0.106133825,0.744856574,Orbital area,0.999811902,0.65585785,0.431145595,Male-bias,0.744856574
189,0.105054624,0.74611189,Cingulate cortex: area 29a,0.999811902,0.684515863,0.602657746,Male-bias,0.74611189
241,0.104223006,0.747084092,"left Orbital area, lateral part",0.999811902,0.714201099,0.656449646,Male-bias,0.747084092
437,0.101104154,0.750768844,left Copula pyramidis,0.999811902,0.685057214,0.667021391,Male-bias,0.750768844
362,0.098273379,0.754167838,"left Superior colliculus, sensory related",0.999811902,0.394182926,0.297831528,Male-bias,0.754167838
342,0.097024049,0.755685054,left Olfactory tubercle,0.999811902,0.778136035,0.77892857,Female-bias,-0.755685054
115,0.096577378,0.756230102,Hippocampal region,0.999811902,0.199426709,0.204030726,Female-bias,-0.756230102
162,0.095998595,0.756938419,GrDG,0.999811902,0.488938575,0.458385455,Male-bias,0.756938419
5,0.094433081,0.758866111,Cortical subplate,0.999811902,0.292941694,0.263166427,Male-bias,0.758866111
28,0.093469383,0.760061468,"left Endopiriform nucleus, ventral part",0.999811902,0.903997378,0.946564698,Female-bias,-0.760061468
52,0.092892202,0.760780626,Cortical amygdalar area,0.999811902,0.689774026,0.526288015,Male-bias,0.760780626
53,0.092892202,0.760780626,"Cortical amygdalar area, posterior part",0.999811902,0.689774026,0.526288015,Male-bias,0.760780626
76,0.089371162,0.765221609,"Main olfactory bulb, granule layer",0.999811902,0.509983607,0.476396933,Male-bias,0.765221609
392,0.089023223,0.765665596,Interbrain,0.999811902,0.189129536,0.182367516,Male-bias,0.765665596
286,0.086655521,0.76871231,"Primary somatosensory area, lower limb",0.999811902,0.595481383,0.583983703,Male-bias,0.76871231
263,0.086057684,0.769488731,left Perirhinal area,0.999811902,0.701609175,0.555827232,Male-bias,0.769488731
217,0.084408296,0.771646133,"right Agranular insular area, dorsal part",0.999811902,0.905076269,0.764533729,Male-bias,0.771646133
290,0.083479901,0.772870543,"left Primary somatosensory area, mouth",0.999811902,0.777175777,0.853709768,Female-bias,-0.772870543
161,0.082557335,0.774094597,"Dentate gyrus, granule cell layer",0.999811902,0.496280981,0.469750066,Male-bias,0.774094597
18,0.080807125,0.77643728,right Claustrum: ventral part,0.999811902,0.772886861,0.716713906,Male-bias,0.77643728
144,0.079599259,0.778070066,right CA3Py Inner,0.999811902,0.706562681,0.651649661,Male-bias,0.778070066
31,0.079567829,0.77811273,Olfactory areas,0.999811902,0.439102487,0.260955016,Male-bias,0.77811273
66,0.079194529,0.778620166,"right Main olfactory bulb, glomerular layer",0.999811902,0.699285545,0.635581763,Male-bias,0.778620166
310,0.078662062,0.779346202,right posteromedial visual area,0.999811902,0.775346741,0.81022326,Female-bias,-0.779346202
107,0.077635608,0.780753322,left Dorsolateral entorhinal cortex,0.999811902,0.585766032,0.63324223,Female-bias,-0.780753322
132,0.077502238,0.780936888,"left Field CA2, pyramidal layer",0.999811902,0.613678283,0.629284061,Female-bias,-0.780936888
70,0.076244099,0.782676986,"Main olfactory bulb, mitral layer",0.999811902,0.753672728,0.653631564,Male-bias,0.782676986
99,0.071444033,0.789461807,"Entorhinal area, medial part, dorsal zone",0.999811902,0.608076263,0.611579175,Female-bias,-0.789461807
146,0.071381434,0.789551881,left CA3Py Outer,0.999811902,0.489996031,0.449572286,Male-bias,0.789551881
190,0.070510232,0.790809873,left Cingulate cortex: area 29a,0.999811902,0.668885364,0.682537852,Female-bias,-0.790809873
282,0.070235423,0.791208415,right Primary somatosensory cortex: trunk region,0.999811902,0.628755287,0.652224749,Female-bias,-0.791208415
273,0.068913095,0.79313789,"Primary somatosensory area, trunk",0.999811902,0.548998704,0.659421279,Female-bias,-0.79313789
299,0.06787798,0.794662133,left Temporal association areas,0.999811902,0.739289857,0.692705219,Male-bias,0.794662133
83,0.066139059,0.797250958,"Accessory olfactory bulb, granular layer",0.999811902,0.964635978,0.729792844,Male-bias,0.797250958
225,0.066090347,0.797323999,Somatomotor areas,0.999811902,0.500230209,0.396642926,Male-bias,0.797323999
253,0.065051909,0.798887936,Medial parietal association cortex,0.999811902,0.6114319,0.633446792,Female-bias,-0.798887936
125,0.062861375,0.802231175,"left Field CA1, stratum radiatum",0.999811902,0.36520915,0.386972883,Female-bias,-0.802231175
157,0.062009379,0.803548219,Dentate gyrus,0.999811902,0.434998095,0.409101501,Male-bias,0.803548219
186,0.060402575,0.806058479,right Infralimbic area,0.999811902,0.96080171,0.779508038,Male-bias,0.806058479
416,0.058675782,0.808795996,right Lobules IV-V,0.999811902,0.609228059,0.645060215,Female-bias,-0.808795996
395,0.057206132,0.811159656,left Hypothalamus-other,0.999811902,0.288142011,0.302273049,Female-bias,-0.811159656
238,0.055382591,0.814137565,"right Frontal pole, cerebral cortex",0.999811902,0.77369587,0.75665317,Male-bias,0.814137565
55,0.055119203,0.814571942,"left Cortical amygdalar area, posterior part, lateral zone",0.999811902,0.788510907,0.705780565,Male-bias,0.814571942
33,0.053349025,0.817520152,left Olfactory areas-other,0.999811902,0.665659062,0.443349733,Male-bias,0.817520152
356,0.051804466,0.820134983,Midbrain,0.999811902,0.269941882,0.240474634,Male-bias,0.820134983
32,0.048412986,0.826024213,Olfactory areas-other,0.999811902,0.662865214,0.37010416,Male-bias,0.826024213
244,0.047868349,0.826989916,"left Orbital area, medial part",0.999811902,0.827466377,0.713397673,Male-bias,0.826989916
103,0.044643329,0.832829996,Dorsal intermediate entorhinal cortex,0.999811902,0.572417592,0.592035968,Female-bias,-0.832829996
118,0.044242321,0.833571392,"Field CA1, stratum oriens",0.999811902,0.46997202,0.399023536,Male-bias,0.833571392
62,0.043323342,0.835283773,right Piriform-amygdalar area,0.999811902,0.73859121,0.821850303,Female-bias,-0.835283773
142,0.043202362,0.835510607,CA3Py Inner,0.999811902,0.615885497,0.633224996,Female-bias,-0.835510607
242,0.041928477,0.837919514,"right Orbital area, lateral part",0.999811902,0.689522428,0.529294026,Male-bias,0.837919514
408,0.040387476,0.840885085,Cerebellar cortex,0.999811902,0.403011308,0.33026783,Male-bias,0.840885085
361,0.039751914,0.842125316,"Superior colliculus, sensory related",0.999811902,0.307969629,0.279259217,Male-bias,0.842125316
240,0.038796149,0.844009963,"Orbital area, lateral part",0.999811902,0.678880649,0.536450796,Male-bias,0.844009963
73,0.03803985,0.84551845,"Main olfactory bulb, inner plexiform layer",0.999811902,0.768918816,0.632825685,Male-bias,0.84551845
431,0.036482122,0.848675277,left Crus 2,0.999811902,0.521172058,0.51483311,Male-bias,0.848675277
89,0.034217764,0.853391413,Hippocampal formation,0.999811902,0.174830262,0.175135426,Female-bias,-0.853391413
363,0.032414518,0.857263901,"right Superior colliculus, sensory related",0.999811902,0.292663586,0.310756822,Female-bias,-0.857263901
309,0.032304627,0.857503449,left posteromedial visual area,0.999811902,0.769611495,0.702372821,Male-bias,0.857503449
9,0.03214494,0.857852295,Claustrum,0.999811902,0.615598578,0.553038073,Male-bias,0.857852295
229,0.031009014,0.860360043,right Frontal cortex: area 3,0.999811902,0.715264594,0.663967506,Male-bias,0.860360043
285,0.029962927,0.862711695,"right Primary somatosensory area, upper limb",0.999811902,0.692840519,0.759599248,Female-bias,-0.862711695
216,0.028063998,0.86709123,"left Agranular insular area, dorsal part",0.999811902,0.827994044,0.806857955,Male-bias,0.86709123
158,0.028048955,0.867126522,"Dentate gyrus, molecular layer",0.999811902,0.418793289,0.39183498,Male-bias,0.867126522
433,0.027079214,0.869422548,Paramedian lobule,0.999811902,0.50712039,0.563516854,Female-bias,-0.869422548
208,0.027016979,0.86957133,Dorsal auditory area,0.999811902,0.415904559,0.515767081,Female-bias,-0.86957133
407,0.025556361,0.873115101,Cerebellum,0.999811902,0.399857692,0.320444142,Male-bias,0.873115101
127,0.023426344,0.878474632,"Field CA1, pyramidal layer",0.999811902,0.490867426,0.42147758,Male-bias,0.878474632
165,0.02120684,0.884331937,PoDG,0.999811902,0.525079072,0.50500829,Male-bias,0.884331937
235,0.019712738,0.888453171,right Secondary motor area,0.999811902,0.669201583,0.652440971,Male-bias,0.888453171
269,0.019348614,0.889481477,right Primary somatosensory area-other,0.999811902,0.644242033,0.579270924,Male-bias,0.889481477
236,0.019306867,0.889600002,"Frontal pole, cerebral cortex",0.999811902,0.657383967,0.783039122,Female-bias,-0.889600002
136,0.018252016,0.892639372,"right Field CA2, stratum oriens",0.999811902,0.69727992,0.65530738,Male-bias,0.892639372
119,0.018023471,0.893309584,"left Field CA1, stratum oriens",0.999811902,0.550874645,0.526010174,Male-bias,0.893309584
265,0.017273355,0.895540265,Somatosensory areas,0.999811902,0.359275326,0.358679635,Male-bias,0.895540265
166,0.016982148,0.896419503,left PoDG,0.999811902,0.556342029,0.539527633,Male-bias,0.896419503
16,0.016872235,0.896753353,Claustrum: ventral part,0.999811902,0.59356989,0.581846182,Male-bias,0.896753353
8,0.016106046,0.899111963,right Cortical subplate-other,0.999811902,0.432208376,0.414049529,Male-bias,0.899111963
156,0.016029373,0.8993511,"right Field CA3, stratum lucidum",0.999811902,0.546261321,0.502833689,Male-bias,0.8993511
181,0.01439227,0.904603129,Cingulate cortex: area 24b',0.999811902,0.899808008,0.856324561,Male-bias,0.904603129
77,0.013933301,0.906129361,"left Main olfactory bulb, granule layer",0.999811902,0.654848016,0.551162887,Male-bias,0.906129361
63,0.013027272,0.909218947,Main olfactory bulb,0.999811902,0.486590967,0.392931332,Male-bias,0.909218947
429,0.012696007,0.910375636,right Crus 1,0.999811902,0.622685456,0.451758413,Male-bias,0.910375636
193,0.012008178,0.912827207,left Cingulate cortex: area 29b,0.999811902,0.7707155,0.763306641,Male-bias,0.912827207
7,0.011807776,0.913554776,left Cortical subplate-other,0.999811902,0.422501175,0.371973428,Male-bias,0.913554776
376,0.011400382,0.915053361,right Cuneate nucleus,0.999811902,1.011867734,0.843404716,Male-bias,0.915053361
255,0.009985783,0.920479298,right Medial parietal association cortex,0.999811902,0.708345096,0.662296886,Male-bias,0.920479298
74,0.009355215,0.923022857,"left Main olfactory bulb, inner plexiform layer",0.999811902,0.823187229,0.647221108,Male-bias,0.923022857
288,0.009203838,0.923646249,"right Primary somatosensory area, lower limb",0.999811902,0.70901553,0.669854085,Male-bias,0.923646249
80,0.008120021,0.928269621,"Accessory olfactory bulb, glomerular layer",0.999811902,0.873287506,0.831775296,Male-bias,0.928269621
260,0.007237225,0.932270997,left Secondary visual cortex: mediomedial area,0.999811902,0.643139858,0.638422607,Male-bias,0.932270997
350,0.00683825,0.934159957,right Caudoputamen,0.999811902,0.246175304,0.249452974,Female-bias,-0.934159957
275,0.005230076,0.942404522,left Primary somatosensory cortex: dysgranular zone,0.999811902,0.818539471,0.844694667,Female-bias,-0.942404522
441,0.005004015,0.943660877,right Flocculus,0.999811902,0.496153842,0.555033187,Female-bias,-0.943660877
338,0.004121996,0.948859073,Nucleus accumbens,0.999811902,0.35316298,0.260715429,Male-bias,0.948859073
284,0.004030094,0.949431613,"left Primary somatosensory area, upper limb",0.999811902,0.695562067,0.74747784,Female-bias,-0.949431613
427,0.003938436,0.950009204,Crus 1,0.999811902,0.535797025,0.407773378,Male-bias,0.950009204
227,0.003152292,0.955270041,Frontal cortex: area 3,0.999811902,0.65239564,0.599077639,Male-bias,0.955270041
219,0.00306301,0.955907376,Ectorhinal cortex,0.999811902,0.581081691,0.521078739,Male-bias,0.955907376
281,0.002549588,0.959768705,left Primary somatosensory cortex: trunk region,0.999811902,0.657556821,0.663666924,Female-bias,-0.959768705
247,0.002265436,0.962075002,"left Orbital area, ventrolateral part",0.999811902,0.723210678,0.609794862,Male-bias,0.962075002
44,0.002156765,0.962995116,right Piriform cortex,0.999811902,0.637904339,0.602311979,Male-bias,0.962995116
29,0.002120051,0.963311211,"right Endopiriform nucleus, ventral part",0.999811902,0.859458535,0.850649551,Male-bias,0.963311211
250,0.002039067,0.964018283,Lateral parietal association cortex,0.999811902,0.59800457,0.61767178,Female-bias,-0.964018283
442,0.001990895,0.964445559,Paraflocculus,0.999811902,0.681328508,0.728851308,Female-bias,-0.964445559
428,0.001487279,0.969267173,left Crus 1,0.999811902,0.528359298,0.458362254,Male-bias,0.969267173
148,0.001210341,0.97227445,"Field CA3, stratum oriens",0.999811902,0.525747425,0.47394615,Male-bias,0.97227445
95,0.001173865,0.972695253,subiculum,0.999811902,0.377917378,0.348895096,Male-bias,0.972695253
27,0.001001601,0.974777456,"Endopiriform nucleus, ventral part",0.999811902,0.824885193,0.856203861,Female-bias,-0.974777456
6,0.000828933,0.977053635,Cortical subplate-other,0.999811902,0.32891971,0.303706252,Male-bias,0.977053635
78,0.000640111,0.979835137,"right Main olfactory bulb, granule layer",0.999811902,0.52033671,0.510977759,Male-bias,0.979835137
116,0.000391756,0.984224122,Ammon's horn,0.999811902,0.209258276,0.196124639,Male-bias,0.984224122
438,0.0001981,0.988781318,right Copula pyramidis,0.999811902,0.754440004,0.730803343,Male-bias,0.988781318
346,0.000108128,0.991711512,right Lateral septal complex,0.999811902,0.705023701,0.43849587,Male-bias,0.991711512
335,4.00E-05,0.994959334,Fundus of striatum,0.999811902,0.441494469,0.407425006,Male-bias,0.994959334
17,5.57E-08,0.999811902,left Claustrum: ventral part,0.999811902,0.655875491,0.644448901,Male-bias,0.999811902
