,fvalue,pvalue_noTTV,label,Hochberg,male_variance,female_variance,Sexbias,sex-biased-pvalue
24,0.189759468,0.663485391,Intermediate nucleus of the endopiriform claustrum,0.99799069,0.886060099,0.728927393,Male-bias,0.663485391
25,4.89E-05,0.994424984,left Intermediate nucleus of the endopiriform claustrum,0.99799069,0.868805253,0.745572316,Male-bias,0.994424984
26,9.19E-05,0.992357933,right Intermediate nucleus of the endopiriform claustrum,0.99799069,0.941276649,0.812393881,Male-bias,0.992357933
29,0.430952626,0.512113837,"right Endopiriform nucleus, ventral part",0.99799069,1.063352934,0.897388139,Male-bias,0.512113837
30,0.011597421,0.914325237,Cortical plate,0.99799069,0.810067608,0.788451346,Male-bias,0.914325237
31,0.786527844,0.375987748,Olfactory areas,0.99799069,0.863665465,0.825499595,Male-bias,0.375987748
32,0.295385092,0.587264929,Olfactory areas-other,0.99799069,0.982288952,0.915433127,Male-bias,0.587264929
33,0.068867235,0.79320516,left Olfactory areas-other,0.99799069,0.980517172,0.920357055,Male-bias,0.79320516
34,0.537486862,0.464149543,right Olfactory areas-other,0.99799069,0.967741898,0.932540241,Male-bias,0.464149543
36,0.084108724,0.77204042,left Postpiriform transition area,0.99799069,0.815952332,0.778540348,Male-bias,0.77204042
41,0.234692325,0.628481997,right Cortex-amygdala transition zones,0.99799069,1.025489286,0.948985416,Male-bias,0.628481997
44,0.030539979,0.861409316,right Piriform cortex,0.99799069,0.92655081,0.895580042,Male-bias,0.861409316
45,0.220893409,0.638761712,Taenia tecta,0.99799069,1.067793946,0.879605696,Male-bias,0.638761712
46,0.167656746,0.682546511,"Taenia tecta, dorsal part",0.99799069,1.055430384,0.888609975,Male-bias,0.682546511
47,0.01658849,0.897620348,"left Taenia tecta, dorsal part",0.99799069,1.081502467,0.881029087,Male-bias,0.897620348
48,1.759425501,0.18588291,"right Taenia tecta, dorsal part",0.99799069,1.070828024,0.85878781,Male-bias,0.18588291
49,3.116464783,0.078701592,"Taenia tecta, ventral part",0.99799069,1.112323017,0.761312029,Male-bias,0.078701592
50,1.398770578,0.238031075,"left Taenia tecta, ventral part",0.99799069,1.040713596,0.814518499,Male-bias,0.238031075
51,1.481323841,0.224692696,"right Taenia tecta, ventral part",0.99799069,1.113116866,0.816785086,Male-bias,0.224692696
52,0.046307382,0.829790024,Cortical amygdalar area,0.99799069,0.999711431,0.855681451,Male-bias,0.829790024
53,0.046307382,0.829790024,"Cortical amygdalar area, posterior part",0.99799069,0.999711431,0.855681451,Male-bias,0.829790024
54,0.58151429,0.446424191,"Cortical amygdalar area, posterior part, lateral zone",0.99799069,1.028842005,0.86288961,Male-bias,0.446424191
56,3.567817538,0.060044461,"right Cortical amygdalar area, posterior part, lateral zone",0.99799069,1.105587486,0.792499906,Male-bias,0.060044461
57,0.07252923,0.787906989,"Cortical amygdalar area, posterior part, medial zone",0.99799069,1.035124024,0.824622702,Male-bias,0.787906989
58,0.799881226,0.371972241,"left Cortical amygdalar area, posterior part, medial zone",0.99799069,1.098710449,0.773555626,Male-bias,0.371972241
59,0.492447283,0.483477626,"right Cortical amygdalar area, posterior part, medial zone",0.99799069,1.030434565,0.875868326,Male-bias,0.483477626
61,0.679944431,0.410376507,left Piriform-amygdalar area,0.99799069,0.983080047,0.883717081,Male-bias,0.410376507
63,0.42562386,0.514731765,Main olfactory bulb,0.99799069,0.797034008,0.763155633,Male-bias,0.514731765
64,0.084310163,0.771775209,"Main olfactory bulb, glomerular layer",0.99799069,1.033773157,0.805860265,Male-bias,0.771775209
65,0.014545147,0.904100257,"left Main olfactory bulb, glomerular layer",0.99799069,1.069220956,0.777934609,Male-bias,0.904100257
66,0.205297662,0.650863577,"right Main olfactory bulb, glomerular layer",0.99799069,0.956114723,0.911321424,Male-bias,0.650863577
70,0.321002195,0.571504307,"Main olfactory bulb, mitral layer",0.99799069,0.898440782,0.871029109,Male-bias,0.571504307
71,0.066730046,0.796367094,"left Main olfactory bulb, mitral layer",0.99799069,0.91822143,0.869218934,Male-bias,0.796367094
73,0.125441743,0.72349851,"Main olfactory bulb, inner plexiform layer",0.99799069,0.905950132,0.836967075,Male-bias,0.72349851
74,0.012360863,0.91156153,"left Main olfactory bulb, inner plexiform layer",0.99799069,0.923622717,0.86128928,Male-bias,0.91156153
76,0.409160199,0.522970306,"Main olfactory bulb, granule layer",0.99799069,0.695309441,0.687171552,Male-bias,0.522970306
77,0.111712196,0.738477903,"left Main olfactory bulb, granule layer",0.99799069,0.821269707,0.692209772,Male-bias,0.738477903
79,0.056367304,0.812523168,Accessory olfactory bulb,0.99799069,0.995200984,0.90548073,Male-bias,0.812523168
82,0.313604288,0.575968432,"right Accessory olfactory bulb, glomerular layer",0.99799069,0.964385077,0.923131831,Male-bias,0.575968432
83,0.334594771,0.563476479,"Accessory olfactory bulb, granular layer",0.99799069,1.070028518,0.838991801,Male-bias,0.563476479
84,1.14792519,0.284996887,"left Accessory olfactory bulb, granular layer",0.99799069,1.099585292,0.790977552,Male-bias,0.284996887
85,1.145713899,0.285460267,"right Accessory olfactory bulb, granular layer",0.99799069,1.09507164,0.835040535,Male-bias,0.285460267
86,0.422121223,0.516465314,Anterior olfactory nucleus,0.99799069,1.133983957,0.787115895,Male-bias,0.516465314
87,0.00421222,0.948303185,left Anterior olfactory nucleus,0.99799069,1.028723574,0.933451199,Male-bias,0.948303185
88,3.327292321,0.069309279,right Anterior olfactory nucleus,0.99799069,1.160435447,0.741760119,Male-bias,0.069309279
91,0.069110714,0.792848284,Subiculum,0.99799069,0.987004077,0.937788354,Male-bias,0.792848284
92,0.101490296,0.750309271,pre-para subiculum,0.99799069,1.108277732,0.863670551,Male-bias,0.750309271
93,0.428069229,0.513527508,left pre-para subiculum,0.99799069,1.206690064,0.758040735,Male-bias,0.513527508
94,0.023458603,0.878391641,right pre-para subiculum,0.99799069,1.007024254,0.971967287,Male-bias,0.878391641
112,0.055912397,0.813267102,"Entorhinal area, medial part, ventral zone",0.99799069,1.0261905,0.887684983,Male-bias,0.813267102
113,0.000238473,0.987691165,"left Entorhinal area, medial part, ventral zone",0.99799069,1.036555987,0.901842192,Male-bias,0.987691165
114,2.04701741,0.153728972,"right Entorhinal area, medial part, ventral zone",0.99799069,1.049494512,0.875747286,Male-bias,0.153728972
147,0.089312825,0.765295983,right CA3Py Outer,0.99799069,0.80663798,0.73178834,Male-bias,0.765295983
150,0.0038212,0.950757902,"right Field CA3, stratum oriens",0.99799069,0.859858844,0.827164222,Male-bias,0.950757902
156,0.059307206,0.807790099,"right Field CA3, stratum lucidum",0.99799069,0.914426713,0.833040195,Male-bias,0.807790099
168,0.511584532,0.475108082,Isocortex,0.99799069,0.85859788,0.738745081,Male-bias,0.475108082
169,0.007274531,0.932097084,Anterior cingulate area,0.99799069,1.008022123,0.93180548,Male-bias,0.932097084
177,1.488232786,0.223617903,"Anterior cingulate area, dorsal part",0.99799069,1.057786139,0.843671416,Male-bias,0.223617903
178,0.762345403,0.383416979,Cingulate cortex: area 24b,0.99799069,1.051133401,0.875250249,Male-bias,0.383416979
179,1.490900695,0.223204526,left Cingulate cortex: area 24b,0.99799069,1.107227596,0.819112138,Male-bias,0.223204526
180,0.036947562,0.847724833,right Cingulate cortex: area 24b,0.99799069,0.982177898,0.961871154,Male-bias,0.847724833
181,0.068848801,0.793232208,Cingulate cortex: area 24b',0.99799069,0.957715938,0.906533502,Male-bias,0.793232208
183,0.696006115,0.404909809,right Cingulate cortex: area 24b',0.99799069,0.995352504,0.857147087,Male-bias,0.404909809
184,0.456488032,0.499882126,Infralimbic area,0.99799069,1.041390784,0.865737366,Male-bias,0.499882126
185,1.228820728,0.268680917,left Infralimbic area,0.99799069,1.043010713,0.803067582,Male-bias,0.268680917
186,0.000468684,0.982744787,right Infralimbic area,0.99799069,1.034876663,0.926799827,Male-bias,0.982744787
187,0.000569564,0.980978527,Retrosplenial area,0.99799069,0.931317419,0.838662603,Male-bias,0.980978527
188,0.697593184,0.404375451,"Retrosplenial area, ventral part",0.99799069,1.043628685,0.88914377,Male-bias,0.404375451
189,0.031813349,0.858579548,Cingulate cortex: area 29a,0.99799069,1.00683808,0.858614494,Male-bias,0.858579548
191,0.66065308,0.417087675,right Cingulate cortex: area 29a,0.99799069,1.098333849,0.825026015,Male-bias,0.417087675
192,0.028598707,0.865842992,Cingulate cortex: area 29b,0.99799069,1.065282591,0.926234519,Male-bias,0.865842992
194,1.805909518,0.180194179,right Cingulate cortex: area 29b,0.99799069,1.157142877,0.82624415,Male-bias,0.180194179
195,0.423760347,0.515652797,Cingulate cortex: area 29c,0.99799069,0.984452559,0.949305225,Male-bias,0.515652797
196,0.006932082,0.933710819,left Cingulate cortex: area 29c,0.99799069,0.997848458,0.932099607,Male-bias,0.933710819
197,0.365149292,0.546197509,right Cingulate cortex: area 29c,0.99799069,0.992106813,0.952499071,Male-bias,0.546197509
201,0.958316232,0.328539282,Prelimbic area,0.99799069,0.882884812,0.769403708,Male-bias,0.328539282
202,0.655183778,0.419020048,left Prelimbic area,0.99799069,0.885574958,0.800611297,Male-bias,0.419020048
203,0.510736562,0.4754739,right Prelimbic area,0.99799069,0.89880604,0.806687374,Male-bias,0.4754739
206,0.054441253,0.815695076,left Primary auditory area,0.99799069,0.947905396,0.923393539,Male-bias,0.815695076
212,1.620670186,0.204157736,left Ventral auditory area,0.99799069,1.048864969,0.809963143,Male-bias,0.204157736
214,0.134156908,0.714464062,Agranular insular area,0.99799069,0.940707398,0.786208772,Male-bias,0.714464062
215,0.134156908,0.714464062,"Agranular insular area, dorsal part",0.99799069,0.940707398,0.786208772,Male-bias,0.714464062
216,0.055267883,0.814326607,"left Agranular insular area, dorsal part",0.99799069,0.897109524,0.858012311,Male-bias,0.814326607
217,0.000978103,0.975074981,"right Agranular insular area, dorsal part",0.99799069,0.932750394,0.873675745,Male-bias,0.975074981
218,1.780340488,0.183297818,Ectorhinal area,0.99799069,0.83986244,0.674174204,Male-bias,0.183297818
220,0.614190669,0.433941615,left Ectorhinal cortex,0.99799069,0.980289163,0.784128893,Male-bias,0.433941615
222,2.738993968,0.099156608,Insular region: not subdivided,0.99799069,0.837295852,0.624505412,Male-bias,0.099156608
223,2.709265099,0.100998864,left Insular region: not subdivided,0.99799069,0.925145629,0.659094121,Male-bias,0.100998864
224,0.022445313,0.881026952,right Insular region: not subdivided,0.99799069,0.77166823,0.751590657,Male-bias,0.881026952
225,1.077862691,0.300159617,Somatomotor areas,0.99799069,0.894046034,0.722188076,Male-bias,0.300159617
226,0.006010613,0.938264199,Primary motor area,0.99799069,0.849474497,0.845919287,Male-bias,0.938264199
228,0.231934347,0.630506268,left Frontal cortex: area 3,0.99799069,0.932595582,0.906202344,Male-bias,0.630506268
230,0.000266679,0.986983652,Primary motor cortex,0.99799069,0.860890904,0.843305467,Male-bias,0.986983652
233,1.542038385,0.215455592,Secondary motor area,0.99799069,0.902816347,0.724326433,Male-bias,0.215455592
234,0.534264035,0.46549074,left Secondary motor area,0.99799069,0.960023168,0.799155533,Male-bias,0.46549074
235,0.196616574,0.657841797,right Secondary motor area,0.99799069,0.840547928,0.749593036,Male-bias,0.657841797
239,0.901074283,0.343392577,Orbital area,0.99799069,1.03472495,0.761126586,Male-bias,0.343392577
240,0.348225515,0.555641896,"Orbital area, lateral part",0.99799069,1.021293552,0.788847418,Male-bias,0.555641896
241,0.139442992,0.709145632,"left Orbital area, lateral part",0.99799069,1.011045003,0.844821903,Male-bias,0.709145632
242,0.603993662,0.437778672,"right Orbital area, lateral part",0.99799069,0.997106835,0.798693591,Male-bias,0.437778672
244,6.35E-06,0.99799069,"left Orbital area, medial part",0.99799069,0.923626338,0.896500537,Male-bias,0.99799069
246,2.67200469,0.103361168,"Orbital area, ventrolateral part",0.99799069,1.10726503,0.765455655,Male-bias,0.103361168
247,1.122516966,0.290379655,"left Orbital area, ventrolateral part",0.99799069,1.050806452,0.827681202,Male-bias,0.290379655
248,1.370693371,0.242785701,"right Orbital area, ventrolateral part",0.99799069,1.064656358,0.865443088,Male-bias,0.242785701
249,0.10732426,0.743480035,Posterior parietal association areas,0.99799069,0.918880387,0.776912681,Male-bias,0.743480035
251,0.037426983,0.84675231,left Lateral parietal association cortex,0.99799069,0.862882166,0.834957791,Male-bias,0.84675231
252,0.020486347,0.886300133,right Lateral parietal association cortex,0.99799069,0.707818468,0.707117769,Male-bias,0.886300133
253,0.013139075,0.908831928,Medial parietal association cortex,0.99799069,0.773888565,0.757456034,Male-bias,0.908831928
255,0.091403976,0.762646272,right Medial parietal association cortex,0.99799069,0.800816008,0.73483717,Male-bias,0.762646272
259,2.363042007,0.125479579,Secondary visual cortex: mediomedial area,0.99799069,1.043778523,0.827996699,Male-bias,0.125479579
260,1.015745681,0.314485649,left Secondary visual cortex: mediomedial area,0.99799069,1.049979619,0.889442256,Male-bias,0.314485649
261,3.567695249,0.060048819,right Secondary visual cortex: mediomedial area,0.99799069,1.07923538,0.736265436,Male-bias,0.060048819
263,0.143906288,0.704743811,left Perirhinal area,0.99799069,0.884671811,0.880310223,Male-bias,0.704743811
267,0.211894598,0.645678754,Primary somatosensory area-other,0.99799069,0.929456966,0.788684805,Male-bias,0.645678754
268,0.336647461,0.562283131,left Primary somatosensory area-other,0.99799069,0.934621493,0.815600426,Male-bias,0.562283131
269,0.417198237,0.518919212,right Primary somatosensory area-other,0.99799069,0.925115133,0.87552183,Male-bias,0.518919212
270,0.5085268,0.476429363,"Primary somatosensory area, barrel field",0.99799069,0.856211277,0.745433343,Male-bias,0.476429363
271,0.429714662,0.512719954,"left Primary somatosensory area, barrel field",0.99799069,0.908794335,0.782048877,Male-bias,0.512719954
272,0.456569149,0.499844069,"right Primary somatosensory area, barrel field",0.99799069,0.854406962,0.797297169,Male-bias,0.499844069
286,0.022715272,0.88031901,"Primary somatosensory area, lower limb",0.99799069,0.855187811,0.840882463,Male-bias,0.88031901
288,0.10776893,0.742968018,"right Primary somatosensory area, lower limb",0.99799069,0.896188001,0.802303248,Male-bias,0.742968018
296,0.065062681,0.798871645,left Supplemental somatosensory area,0.99799069,0.862194953,0.801477794,Male-bias,0.798871645
299,0.000658369,0.979549631,left Temporal association areas,0.99799069,0.99879353,0.940216628,Male-bias,0.979549631
301,0.112350856,0.737759006,Visual areas,0.99799069,1.063843751,0.916457243,Male-bias,0.737759006
304,0.003516737,0.952757948,right Primary visual area,0.99799069,1.006575321,0.965646851,Male-bias,0.952757948
305,0.226198777,0.634763979,Lateral visual area,0.99799069,1.085141615,0.82951366,Male-bias,0.634763979
306,0.878774447,0.349424566,left Lateral visual area,0.99799069,1.186811721,0.772727236,Male-bias,0.349424566
307,0.222292763,0.637701608,right Lateral visual area,0.99799069,0.948392601,0.910342711,Male-bias,0.637701608
308,1.015832444,0.314465023,posteromedial visual area,0.99799069,1.075274538,0.87556348,Male-bias,0.314465023
309,1.06998087,0.301929743,left posteromedial visual area,0.99799069,1.103361228,0.857232536,Male-bias,0.301929743
310,1.217941476,0.270805369,right posteromedial visual area,0.99799069,1.055024672,0.901222922,Male-bias,0.270805369
314,4.290471093,0.039332385,Anteromedial visual area,0.99799069,1.077934772,0.769120736,Male-bias,0.039332385
315,0.815885749,0.367238301,left Anteromedial visual area,0.99799069,1.025947665,0.890142842,Male-bias,0.367238301
316,4.262530606,0.039973061,right Anteromedial visual area,0.99799069,1.097984312,0.727698801,Male-bias,0.039973061
319,0.265972539,0.60649316,"Pallidum, ventral region",0.99799069,0.527649097,0.489884586,Male-bias,0.60649316
320,0.490148093,0.484499478,"left Pallidum, ventral region",0.99799069,0.530406694,0.474585639,Male-bias,0.484499478
321,0.005457137,0.941169803,"right Pallidum, ventral region",0.99799069,0.575427986,0.526070743,Male-bias,0.941169803
329,0.030958581,0.860472471,"Pallidum, medial region",0.99799069,0.817624223,0.782292568,Male-bias,0.860472471
330,0.030958581,0.860472471,Medial septal complex,0.99799069,0.817624223,0.782292568,Male-bias,0.860472471
332,0.261076216,0.609823827,right Medial septal complex,0.99799069,0.879844064,0.759292566,Male-bias,0.609823827
334,0.140759863,0.707838638,Striatum ventral region,0.99799069,0.715119242,0.574715069,Male-bias,0.707838638
335,1.19915741,0.274523368,Fundus of striatum,0.99799069,0.601094882,0.498994748,Male-bias,0.274523368
336,1.627906247,0.203153846,left Fundus of striatum,0.99799069,0.681570168,0.525738099,Male-bias,0.203153846
337,0.691030075,0.406591939,right Fundus of striatum,0.99799069,0.75689672,0.601176844,Male-bias,0.406591939
339,0.033809694,0.854258334,left Nucleus accumbens,0.99799069,0.626515128,0.519270434,Male-bias,0.854258334
341,0.000110602,0.991617245,Olfactory tubercle,0.99799069,0.935900761,0.857312955,Male-bias,0.991617245
343,0.020026227,0.887575594,right Olfactory tubercle,0.99799069,0.983754527,0.783831389,Male-bias,0.887575594
344,7.45E-05,0.993120188,Lateral septal complex,0.99799069,0.942856712,0.831160177,Male-bias,0.993120188
345,0.006258162,0.937008332,left Lateral septal complex,0.99799069,0.962350492,0.853921304,Male-bias,0.937008332
346,0.178505698,0.673016609,right Lateral septal complex,0.99799069,0.946744608,0.809399451,Male-bias,0.673016609
354,0.961395109,0.327764963,right Medial amygdalar nucleus,0.99799069,0.616715172,0.555569365,Male-bias,0.327764963
355,0.393072869,0.531249491,Brain stem,0.99799069,0.97127647,0.736434753,Male-bias,0.531249491
356,0.329307997,0.566572644,Midbrain,0.99799069,0.862151952,0.659821066,Male-bias,0.566572644
357,0.723420589,0.395822103,"Midbrain, sensory related",0.99799069,0.92122159,0.597383997,Male-bias,0.395822103
358,0.863846699,0.353543441,Inferior colliculus,0.99799069,1.154143709,0.677448675,Male-bias,0.353543441
359,1.298431682,0.255569133,left Inferior colliculus,0.99799069,1.220239573,0.623508509,Male-bias,0.255569133
360,0.120022373,0.729295919,right Inferior colliculus,0.99799069,1.069917023,0.764622582,Male-bias,0.729295919
361,0.401007013,0.527137166,"Superior colliculus, sensory related",0.99799069,0.74965218,0.550211781,Male-bias,0.527137166
362,0.379860426,0.538227744,"left Superior colliculus, sensory related",0.99799069,0.818266113,0.557358041,Male-bias,0.538227744
363,0.500411274,0.479965456,"right Superior colliculus, sensory related",0.99799069,0.699973174,0.563476346,Male-bias,0.479965456
364,0.678724703,0.410796081,"Midbrain, behavioral state related",0.99799069,1.078648216,0.899264386,Male-bias,0.410796081
365,0.678724703,0.410796081,Midbrain raphe nuclei,0.99799069,1.078648216,0.899264386,Male-bias,0.410796081
366,0.678724703,0.410796081,Interpeduncular nucleus,0.99799069,1.078648216,0.899264386,Male-bias,0.410796081
367,0.003728259,0.951359675,Midbrain-other,0.99799069,0.790807491,0.745135868,Male-bias,0.951359675
368,0.70435359,0.402110772,"Midbrain, motor related",0.99799069,0.98151077,0.687476029,Male-bias,0.402110772
369,0.70435359,0.402110772,Periaqueductal gray,0.99799069,0.98151077,0.687476029,Male-bias,0.402110772
370,0.246551125,0.619941836,Hindbrain,0.99799069,1.121142095,0.775298068,Male-bias,0.619941836
371,0.226042758,0.634880719,Medulla,0.99799069,1.080196632,0.815924741,Male-bias,0.634880719
372,0.023248214,0.878933944,"Medulla, sensory related",0.99799069,1.056530876,0.939922937,Male-bias,0.878933944
373,0.023248214,0.878933944,Dorsal column nuclei,0.99799069,1.056530876,0.939922937,Male-bias,0.878933944
374,0.023248214,0.878933944,Cuneate nucleus,0.99799069,1.056530876,0.939922937,Male-bias,0.878933944
375,0.032676881,0.856693677,left Cuneate nucleus,0.99799069,1.100052418,0.894292233,Male-bias,0.856693677
376,0.173627907,0.677258029,right Cuneate nucleus,0.99799069,1.018017101,0.977099203,Male-bias,0.677258029
377,1.310451138,0.253386314,"Medulla, motor related",0.99799069,0.931437111,0.637704205,Male-bias,0.253386314
378,1.310451138,0.253386314,Inferior olivary complex,0.99799069,0.931437111,0.637704205,Male-bias,0.253386314
379,0.864444933,0.3533771,left Inferior olivary complex,0.99799069,0.926987914,0.65748611,Male-bias,0.3533771
380,1.997098013,0.158820168,right Inferior olivary complex,0.99799069,0.943293861,0.646680932,Male-bias,0.158820168
381,0.269608757,0.604044705,Medulla-other,0.99799069,1.085683173,0.796854666,Male-bias,0.604044705
382,0.322376774,0.570682345,Pons,0.99799069,1.186149965,0.71680527,Male-bias,0.570682345
383,0.524562815,0.469565742,Pons-other,0.99799069,1.211489587,0.674071884,Male-bias,0.469565742
390,0.035058572,0.851621869,left Superior olivary complex,0.99799069,1.024921888,0.911982094,Male-bias,0.851621869
407,0.14735504,0.701395777,Cerebellum,0.99799069,0.919054729,0.787705519,Male-bias,0.701395777
408,0.180248727,0.671517558,Cerebellar cortex,0.99799069,0.912473242,0.793930938,Male-bias,0.671517558
409,0.002539557,0.959847856,Vermal regions,0.99799069,1.035633647,0.791817428,Male-bias,0.959847856
410,3.646319001,0.057315438,Lingula (I),0.99799069,1.404398178,0.540775761,Male-bias,0.057315438
411,1.62142152,0.204053227,Central lobule,0.99799069,1.129200965,0.737908325,Male-bias,0.204053227
412,0.293322335,0.588572203,Culmen,0.99799069,1.116518106,0.745865032,Male-bias,0.588572203
413,0.016715557,0.897231165,Culmen-other,0.99799069,1.132848976,0.741713114,Male-bias,0.897231165
414,0.262890364,0.608585207,Lobules IV-V,0.99799069,1.015776611,0.880585699,Male-bias,0.608585207
415,0.934210473,0.334686995,left Lobules IV-V,0.99799069,1.078415624,0.795274365,Male-bias,0.334686995
416,0.08254381,0.774112598,right Lobules IV-V,0.99799069,0.983726268,0.960729707,Male-bias,0.774112598
422,0.643200625,0.423300924,Hemispheric regions,0.99799069,0.817891814,0.796860538,Male-bias,0.423300924
423,0.58673033,0.444394722,Simple lobule,0.99799069,0.830994219,0.772111282,Male-bias,0.444394722
424,0.415200317,0.519920952,left Simple lobule,0.99799069,0.886191668,0.811378415,Male-bias,0.519920952
425,1.205719063,0.273217338,right Simple lobule,0.99799069,0.782646328,0.756144099,Male-bias,0.273217338
426,0.020635476,0.885889887,Ansiform lobule,0.99799069,0.896054893,0.809697753,Male-bias,0.885889887
427,0.018522665,0.891851189,Crus 1,0.99799069,0.993167626,0.752923929,Male-bias,0.891851189
428,0.438218726,0.508581236,left Crus 1,0.99799069,0.916611283,0.829329827,Male-bias,0.508581236
429,0.020082545,0.887418683,right Crus 1,0.99799069,1.068506569,0.716450473,Male-bias,0.887418683
432,0.100971369,0.750927103,right Crus 2,0.99799069,0.874504063,0.830714861,Male-bias,0.750927103
438,0.001829838,0.965913088,right Copula pyramidis,0.99799069,0.929872073,0.877958638,Male-bias,0.965913088
439,0.011499721,0.914685482,Flocculus,0.99799069,0.914340052,0.809320709,Male-bias,0.914685482
440,2.95427767,0.086864207,left Flocculus,0.99799069,1.026926208,0.716944195,Male-bias,0.086864207
443,0.202029166,0.653469726,left Paraflocculus,0.99799069,0.975439092,0.927463911,Male-bias,0.653469726
445,2.386571705,0.123621846,Cerebellar nuclei,0.99799069,1.18169763,0.601404787,Male-bias,0.123621846
446,2.662278902,0.103987743,Dentate nucleus,0.99799069,1.13679991,0.605085088,Male-bias,0.103987743
447,0.489634653,0.484728159,left Dentate nucleus,0.99799069,0.801001296,0.763167423,Male-bias,0.484728159
448,3.210618924,0.074347392,right Dentate nucleus,0.99799069,1.404231805,0.463185731,Male-bias,0.074347392
449,1.307104264,0.253991806,Interposed nucleus,0.99799069,1.126211967,0.616258399,Male-bias,0.253991806
450,0.980574308,0.322995743,left Interposed nucleus,0.99799069,1.086763841,0.665367464,Male-bias,0.322995743
451,1.379601107,0.241264791,right Interposed nucleus,0.99799069,1.127958742,0.629996757,Male-bias,0.241264791
452,2.808116059,0.095014122,Fastigial nucleus,0.99799069,1.223754758,0.652986639,Male-bias,0.095014122
453,8.101914574,0.004781484,left Fastigial nucleus,0.99799069,1.186418319,0.674085961,Male-bias,0.004781484
454,0.337926318,0.561542116,right Fastigial nucleus,0.99799069,1.22554621,0.681089938,Male-bias,0.561542116
