Mouse,Human,Key
Sema3a,SEMA3A,1047
Sema3c,SEMA3C,1048
Sema3e,SEMA3E,1049
Sema3f,SEMA3F,1050
Sema4a,SEMA4A,1051
Sema4d,SEMA4D,1052
Sema5a,SEMA5A,1053
Sema5b,SEMA5B,1054
Sema6a,SEMA6A,1055
Sema6c,SEMA6C,1056
Sema7a,SEMA7A,1057
Sez6,SEZ6,1058
Spi1,SPI1,1059
Sfrp1,SFRP1,1060
Frzb,FRZB,1061
Scg5,SCG5,1062
Sh3gl2,SH3GL2,1063
Ostf1,OSTF1,1064
Sorbs1,SORBS1,1065
Shh,SHH,1066
Cyfip1,CYFIP1,1067
St6gal1,ST6GAL1,1068
St3gal3,ST3GAL3,1069
St3gal1,ST3GAL1,1070
St6galnac3,ST6GALNAC3,1071
St8sia1,ST8SIA1,1072
St8sia2,ST8SIA2,1073
St8sia3,ST8SIA3,1074
Sim1,SIM1,1075
Sla,SLA,1076
Slc12a2,SLC12A2,1077
Slc16a2,SLC16A2,1078
Slc18a3,SLC18A3,1079
Slc19a1,SLC19A1,1080
Slc1a1,SLC1A1,1081
Slc1a2,SLC1A2,1082
Slc20a1,SLC20A1,1083
Slc20a2,SLC20A2,1084
Slc22a3,SLC22A3,1085
Slc2a1,SLC2A1,1086
Slc2a3,SLC2A3,1087
Slc2a4,SLC2A4,1088
Slc31a1,SLC31A1,1089
Slc31a2,SLC31A2,1090
Slc4a2,SLC4A2,1091
Slc6a2,SLC6A2,1092
Slc8a1,SLC8A1,1093
Slc9a1,SLC9A1,1094
Slit1,SLIT1,1095
Slit2,SLIT2,1096
Slit3,SLIT3,1097
Smpd1,SMPD1,1098
Sst,SST,1099
Snap25,SNAP25,1100
Snap91,SNAP91,1101
Plk2,PLK2,1102
Sntb1,SNTB1,1103
Sod1,SOD1,1104
Sod3,SOD3,1105
Son,SON,1106
Sorl1,SORL1,1107
Sox10,SOX10,1108
Sox11,SOX11,1109
Sox14,SOX14,1110
Sox2,SOX2,1111
Sox5,SOX5,1112
Sox8,SOX8,1113
Sox9,SOX9,1114
Sp3,SP3,1115
Sall3,SALL3,1116
Sparc,SPARC,1117
Serpini1,SERPINI1,1118
Serpinb6a,SERPINB6,1119
Serpine2,SERPINE2,1120
Serpinb8,SERPINB8,1121
Spint1,SPINT1,1122
Spint2,SPINT2,1123
Sptb,SPTB,1124
Spock1,SPOCK1,1125
Spp1,SPP1,1126
Sptlc2,SPTLC2,1127
Sqle,SQLE,1128
Tmie,TMIE,1129
Scarb1,SCARB1,1130
Srm,SRM,1131
Srp14,SRP14,1132
Srprb,SRPRB,1133
Ssb,SSB,1134
Ssrp1,SSRP1,1135
Stac,STAC,1136
Stam,STAM,1137
Stat1,STAT1,1138
Stat2,STAT2,1139
Stat3,STAT3,1140
Stat5a,STAT5A,1141
Stat5b,STAT5B,1142
Stc1,STC1,1143
Stc2,STC2,1144
Aurka,AURKA,1145
Wnt8a,WNT8A,1146
Bhlhe40,BHLHE40,1147
Stra6,STRA6,1148
Stx1a,STX1A,1149
Stx3,STX3,1150
Stxbp1,STXBP1,1151
Stxbp2,STXBP2,1152
Supt5,SUPT5H,1153
Syn1,SYN1,1154
Syn2,SYN2,1155
Sdc3,SDC3,1156
Syngr3,SYNGR3,1157
Synj2,SYNJ2,1158
Syt1,SYT1,1159
Syt2,SYT2,1160
Syt3,SYT3,1161
Syt4,SYT4,1162
Tac1,TAC1,1163
Tac2,TAC3,1164
Tacc3,TACC3,1165
Tacr1,TACR1,1166
Tacr3,TACR3,1167
Tal1,TAL1,1168
Taldo1,TALDO1,1169
Slc6a6,SLC6A6,1170
Tbp,TBP,1171
Tbr1,TBR1,1172
Tcea1,TCEA1,1173
Tcea2,TCEA2,1174
Tcea3,TCEA3,1175
Hnf1b,HNF1B,1176
Tcf7l1,TCF7L1,1177
Tcf7l2,TCF7L2,1178
Tfap2a,TFAP2A,1179
Tfap2c,TFAP2C,1180
Mlx,MLX,1181
Ubtf,UBTF,1182
Tcn2,TCN2,1183
Phf1,PHF1,1184
Tdg,TDG,1185
Tead1,TEAD1,1186
Tecta,TECTA,1187
Tekt1,TEKT1,1188
Zfand3,ZFAND3,1189
Ppp2r5d,PPP2R5D,1190
Utp4,CIRH1A,1191
Tfam,TFAM,1192
Tff1,TFF1,1193
Tgfb1,TGFB1,1194
Tsc22d1,TSC22D1,1195
Tgfb2,TGFB2,1196
Tgfb3,TGFB3,1197
Tgfbr2,TGFBR2,1198
Tgif1,TGIF1,1199
Th,TH,1200
Thbd,THBD,1201
Thbs2,THBS2,1202
Thbs3,THBS3,1203
Thbs4,THBS4,1204
Thpo,THPO,1205
Thra,THRA,1206
Thrb,THRB,1207
Thrsp,THRSP,1208
Tiam1,TIAM1,1209
Klf10,KLF10,1210
Timp2,TIMP2,1211
Timp3,TIMP3,1212
Nkx2-1,NKX2-1,1213
Atp6v0a2,ATP6V0A2,1214
Tle1,TLE1,1215
Tle3,TLE3,1216
Tle4,TLE4,1217
Tll1,TLL1,1218
Tmod1,TMOD1,1219
Tnc,TNC,1220
Tnnc1,TNNC1,1221
Tnfaip3,TNFAIP3,1222
Tnfrsf11a,TNFRSF11A,1223
Tnfrsf1a,TNFRSF1A,1224
Tnks,TNKS,1225
Tnni1,TNNI1,1226
Tnni3,TNNI3,1227
Tnnt1,TNNT1,1228
Tnnt3,TNNT3,1229
Tnr,TNR,1230
Tns1,TNS1,1231
Top1,TOP1,1232
Tpbg,TPBG,1233
Hsp90b1,HSP90B1,1234
Traf5,TRAF5,1235
Traip,TRAIP,1236
Trh,TRH,1237
Trhr,TRHR,1238
Trp73,TP73,1239
Trpc4,TRPC4,1240
Trpc5,TRPC5,1241
Trpc6,TRPC6,1242
Tsc2,TSC2,1243
Tsg101,TSG101,1244
Ttc3,TTC3,1245
Ttn,TTN,1246
Tuba4a,TUBA4A,1247
Tubb2a,TUBB2A,1248
Tubb4a,TUBB4A,1249
Tyr,TYR,1250
Tyro3,TYRO3,1251
Ube2i,UBE2I,1252
Ube2b,UBE2B,1253
Ube2g2,UBE2G2,1254
Ube2h,UBE2H,1255
Ube3a,UBE3A,1256
Ubr1,UBR1,1257
Uchl1,UCHL1,1258
Ucn,UCN,1259
Ugdh,UGDH,1260
Ugt8a,UGT8,1261
Dpysl3,DPYSL3,1262
Uck1,UCK1,1263
Unc5c,UNC5C,1264
Nr1h3,NR1H3,1265
Upp1,UPP1,1266
Utrn,UTRN,1267
Cdh23,CDH23,1268
Vamp2,VAMP2,1269
Vav2,VAV2,1270
Vcam1,VCAM1,1271
Vdac1,VDAC1,1272
Vdac2,VDAC2,1273
Vegfa,VEGFA,1274
Vegfb,VEGFB,1275
Slc32a1,SLC32A1,1276
Vil1,VIL1,1277
Ezr,EZR,1278
Vill,VILL,1279
Vim,VIM,1280
Vip,VIP,1281
Vipr2,VIPR2,1282
Vldlr,VLDLR,1283
Nrsn1,NRSN1,1284
Vtn,VTN,1285
Tceal9,WBP5,1286
Wfs1,WFS1,1287
Wnt1,WNT1,1288
Wnt10b,WNT10B,1289
Wnt11,WNT11,1290
Wnt9b,WNT9B,1291
Wnt2b,WNT2B,1292
Wnt3,WNT3,1293
Wnt4,WNT4,1294
Wnt5a,WNT5A,1295
Wnt6,WNT6,1296
Wnt7a,WNT7A,1297
Wnt8b,WNT8B,1298
Dctn6,DCTN6,1299
Xk,XK,1300
Atrx,ATRX,1301
Ybx1,YBX1,1302
Siae,SIAE,1303
Map3k19,MAP3K19,1304
Ywhae,YWHAE,1305
Ywhag,YWHAG,1306
Ywhah,YWHAH,1307
Ywhaq,YWHAQ,1308
Ywhaz,YWHAZ,1309
Plagl1,PLAGL1,1310
Zfp57,ZFP57,1311
Zfpm2,ZFPM2,1312
Zic1,ZIC1,1313
Ikzf1,IKZF1,1314
Slc30a3,SLC30A3,1315
Zyx,ZYX,1316
Coro1c,CORO1C,1317
Aplnr,APLNR,1318
Bace1,BACE1,1319
Bves,BVES,1320
Pappa2,PAPPA2,1321
Ets1,ETS1,1322
Gadd45g,GADD45G,1323
Gpc6,GPC6,1324
Grem2,GREM2,1325
Hax1,HAX1,1326
Insrr,INSRR,1327
Ly6h,LY6H,1328
Lynx1,LYNX1,1329
Esyt1,ESYT1,1330
Mgll,MGLL,1331
Neu2,NEU2,1332
Nr2e3,NR2E3,1333
Tenm3,TENM3,1334
Pacsin2,PACSIN2,1335
Pde10a,PDE10A,1336
Med24,MED24,1337
Psmd13,PSMD13,1338
Twf2,TWF2,1339
Tiam2,TIAM2,1340
Rnasel,RNASEL,1341
Rnf13,RNF13,1342
Sgcd,SGCD,1343
Sgcg,SGCG,1344
Slc35a1,SLC35A1,1345
Srp54a,SRP54,1346
Synj2bp,SYNJ2BP,1347
Ubl3,UBL3,1348
Wif1,WIF1,1349
Ldb3,LDB3,1350
Zeb2,ZEB2,1351
Btd,BTD,1352
Adgre5,CD97,1353
Cop1,RFWD2,1354
Decr2,DECR2,1355
Esrrg,ESRRG,1356
Map2k4,MAP2K4,1357
Map2k6,MAP2K6,1358
Mapk13,MAPK13,1359
Mapk14,MAPK14,1360
Mapk3,MAPK3,1361
Mapk8,MAPK8,1362
Nr5a1,NR5A1,1363
Nubp1,NUBP1,1364
Creb3l1,CREB3L1,1365
Psmb2,PSMB2,1366
Sema4g,SEMA4G,1367
Zfp260,ZNF260,1368
Homer1,HOMER1,1369
Ncdn,NCDN,1370
Slc27a4,SLC27A4,1371
Dpysl4,DPYSL4,1372
Abcd2,ABCD2,1373
Pclo,PCLO,1374
B3galt2,B3GALT2,1375
Cops4,COPS4,1376
Cops7b,COPS7B,1377
Gprin1,GPRIN1,1378
Ern2,ERN2,1379
St6galnac5,ST6GALNAC5,1380
Vsnl1,VSNL1,1381
Rpl8,RPL8,1382
Polk,POLK,1383
Tspan32,TSPAN32,1384
Etv3,ETV3,1385
Ncoa4,NCOA4,1386
Sh3d19,SH3D19,1387
Cadps,CADPS,1388
Syn3,SYN3,1389
Nrk,NRK,1390
Cartpt,CARTPT,1391
Atp1a4,ATP1A4,1392
Trp53bp1,TP53BP1,1393
Eloa,TCEB3,1394
Pla2g7,PLA2G7,1395
Plekhb1,PLEKHB1,1396
Pald1,PALD1,1397
Gyg,GYG1,1398
Sytl4,SYTL4,1399
Tbl2,TBL2,1400
Slc25a10,SLC25A10,1401
Yme1l1,YME1L1,1402
Magel2,MAGEL2,1403
Mmel1,MMEL1,1404
Nrep,NREP,1405
Tango2,TANGO2,1406
Spg21,SPG21,1407
Fam3c,FAM3C,1408
Ing4,ING4,1409
Atp5o,ATP5O,1410
Trim36,TRIM36,1411
Tinf2,TINF2,1412
Agpat3,AGPAT3,1413
Tomm70a,TOMM70A,1414
Ndrg2,NDRG2,1415
Ndrg3,NDRG3,1416
Bcar3,BCAR3,1417
Hspb7,HSPB7,1418
Tnfrsf19,TNFRSF19,1419
Smtn,SMTN,1420
Mapk12,MAPK12,1421
Pmm1,PMM1,1422
Rnf11,RNF11,1423
Cspg5,CSPG5,1424
Clic4,CLIC4,1425
Dnajc12,DNAJC12,1426
Pcsk1n,PCSK1N,1427
Timm10,TIMM10,1428
Adamts8,ADAMTS8,1429
Apln,APLN,1430
Zbtb18,ZBTB18,1431
Zfp330,ZNF330,1432
Fgd3,FGD3,1433
Pttg1,PTTG1,1434
Usp25,USP25,1435
Usp21,USP21,1436
Rnf19a,RNF19A,1437
Txnrd1,TXNRD1,1438
E2f6,E2F6,1439
Lats2,LATS2,1440
Postn,POSTN,1441
Icosl,ICOSLG,1442
Sap30l,SAP30L,1443
Fbh1,FBXO18,1444
Crim1,CRIM1,1445
Atp8a2,ATP8A2,1446
Atp11a,ATP11A,1447
Rgs6,RGS6,1448
Rgs3,RGS3,1449
Hs6st1,HS6ST1,1450
Hs6st2,HS6ST2,1451
Hs6st3,HS6ST3,1452
Copb2,COPB2,1453
Rnf10,RNF10,1454
Prkn,PARK2,1455
Il17rb,IL17RB,1456
C1ra,C1R,1457
Olig2,OLIG2,1458
Grb14,GRB14,1459
Galns,GALNS,1460
Myadm,MYADM,1461
Hnrnpdl,HNRNPDL,1462
St6galnac6,ST6GALNAC6,1463
Bok,BOK,1464
Ramp1,RAMP1,1465
Ppp6r3,PPP6R3,1466
Rragd,RRAGD,1467
Adgra1,GPR123,1468
Echdc2,ECHDC2,1469
Carhsp1,CARHSP1,1470
Acaa2,ACAA2,1471
Parp8,PARP8,1472
Ncald,NCALD,1473
Ldlrad4,LDLRAD4,1474
Ncaph2,NCAPH2,1475
Setd3,SETD3,1476
Slc52a2,SLC52A2,1477
Anapc16,ANAPC16,1478
Tspyl2,TSPYL2,1479
Ldhd,LDHD,1480
Rufy3,RUFY3,1481
Pnrc2,PNRC2,1482
Tmx4,TMX4,1483
Sgsm1,SGSM1,1484
Rgs7bp,RGS7BP,1485
Nxf1,NXF1,1486
Nucb2,NUCB2,1487
Nptx2,NPTX2,1488
Pgrmc1,PGRMC1,1489
Sdcbp,SDCBP,1490
Prdx4,PRDX4,1491
Syt5,SYT5,1492
Cd164,CD164,1493
Hpcal1,HPCAL1,1494
Vti1a,VTI1A,1495
Fut8,FUT8,1496
Blcap,BLCAP,1497
Gria3,GRIA3,1498
B3gnt2,B3GNT2,1499
Rwdd2b,RWDD2B,1500
Col5a3,COL5A3,1501
Cntn6,CNTN6,1502
Slc5a3,SLC5A3,1503
Sart3,SART3,1504
Nell2,NELL2,1505
Actr1a,ACTR1A,1506
Atxn10,ATXN10,1507
Spag5,SPAG5,1508
Cyhr1,CYHR1,1509
Dnal4,DNAL4,1510
Rasa4,RASA4,1511
Copg2,COPG2,1512
Copg1,COPG1,1513
Pcdh7,PCDH7,1514
Arhgef5,ARHGEF5,1515
Elovl1,ELOVL1,1516
Chst2,CHST2,1517
Cacng3,CACNG3,1518
Cacng4,CACNG4,1519
Mtmr7,MTMR7,1520
Mcm3ap,MCM3AP,1521
Rfk,RFK,1522
Crlf3,CRLF3,1523
Ywhab,YWHAB,1524
Syt6,SYT6,1525
Syt7,SYT7,1526
Syt10,SYT10,1527
Calcrl,CALCRL,1528
Socs6,SOCS6,1529
Tbc1d8,TBC1D8,1530
Pde3a,PDE3A,1531
St3gal6,ST3GAL6,1532
Extl3,EXTL3,1533
Paf1,PAF1,1534
Pqbp1,PQBP1,1535
Prdx5,PRDX5,1536
Plxnc1,PLXNC1,1537
Fezf2,FEZF2,1538
Rcan1,RCAN1,1539
Hes6,HES6,1540
Sfn,SFN,1541
Mpc1,MPC1,1542
Impa1,IMPA1,1543
Camkk1,CAMKK1,1544
Cxcl13,CXCL13,1545
Tmem131,TMEM131,1546
Nprl2,NPRL2,1547
Ccnl2,CCNL2,1548
Akr1e1,AKR1E2,1549
Cyp39a1,CYP39A1,1550
Tcerg1,TCERG1,1551
Astn2,ASTN2,1552
Ramp3,RAMP3,1553
Bace2,BACE2,1554
Pigp,PIGP,1555
Olfm1,OLFM1,1556
Rbm38,RBM38,1557
Tro,TRO,1558
Abcb10,ABCB10,1559
Gde1,GDE1,1560
Tspan5,TSPAN5,1561
Hnrnph2,HNRNPH2,1562
Fam69b,FAM69B,1563
Mrpl12,MRPL12,1564
Higd1a,HIGD1A,1565
Sinhcaf,FAM60A,1566
Dbn1,DBN1,1567
Arl2,ARL2,1568
B4galt5,B4GALT5,1569
Txnip,TXNIP,1570
Arl3,ARL3,1571
Copz2,COPZ2,1572
Tmeff2,TMEFF2,1573
Tagln3,TAGLN3,1574
B4galt6,B4GALT6,1575
Sssca1,SSSCA1,1576
Shoc2,SHOC2,1577
Akap8,AKAP8,1578
P3h1,LEPRE1,1579
Syncrip,SYNCRIP,1580
Trip4,TRIP4,1581
Dusp14,DUSP14,1582
Pfkp,PFKP,1583
Stub1,STUB1,1584
Dstn,DSTN,1585
Adrm1,ADRM1,1586
Rrad,RRAD,1587
Naa80,NAT6,1588
Serinc1,SERINC1,1589
Arpc1a,ARPC1A,1590
Actr10,ACTR10,1591
Clptm1,CLPTM1,1592
Foxo1,FOXO1,1593
Kcnip3,KCNIP3,1594
Snd1,SND1,1595
Rgs19,RGS19,1596
Stmn4,STMN4,1597
Gabarap,GABARAP,1598
Zbtb20,ZBTB20,1599
Gosr2,GOSR2,1600
Tspan6,TSPAN6,1601
Cib2,CIB2,1602
Rapgef4,RAPGEF4,1603
Pmfbp1,PMFBP1,1604
Mpp6,MPP6,1605
Rgs17,RGS17,1606
Hspb3,HSPB3,1607
Kcnd3,KCND3,1608
Txn2,TXN2,1609
Pnkd,PNKD,1610
Dnajb12,DNAJB12,1611
Brinp1,BRINP1,1612
Tdo2,TDO2,1613
Alg2,ALG2,1614
Rec8,REC8,1615
Psrc1,PSRC1,1616
Sez6l,SEZ6L,1617
Mllt11,MLLT11,1618
Scube2,SCUBE2,1619
Arl10,ARL10,1620
Lgi1,LGI1,1621
Necab3,NECAB3,1622
Rnf32,RNF32,1623
Htr3b,HTR3B,1624
Gabrq,GABRQ,1625
Icmt,ICMT,1626
Terf2ip,TERF2IP,1627
Parva,PARVA,1628
B4galt3,B4GALT3,1629
Gabarapl1,GABARAPL1,1630
Ehd3,EHD3,1631
Kcne3,KCNE3,1632
Stk32c,STK32C,1633
Sec61a2,SEC61A2,1634
Fxyd7,FXYD7,1635
Tk2,TK2,1636
Kcne4,KCNE4,1637
Tesc,TESC,1638
Crlf2,CRLF2,1639
Tbc1d1,TBC1D1,1640
Rgs20,RGS20,1641
Sorcs1,SORCS1,1642
Vstm2b,VSTM2B,1643
Extl2,EXTL2,1644
Sh3kbp1,SH3KBP1,1645
Ppp1r1a,PPP1R1A,1646
Rab37,RAB37,1647
Cacna1h,CACNA1H,1648
Dnaja4,DNAJA4,1649
Nectin1,PVRL1,1650
Nkain4,NKAIN4,1651
Dexi,DEXI,1652
Nap1l5,NAP1L5,1653
Slc35b4,SLC35B4,1654
Chst11,CHST11,1655
Erg28,C14orf1,1656
Eid1,EID1,1657
Kcnmb4,KCNMB4,1658
Mlxipl,MLXIPL,1659
Efemp2,EFEMP2,1660
Pex5l,PEX5L,1661
Pias4,PIAS4,1662
Sh3rf1,SH3RF1,1663
Sqor,SQRDL,1664
Moxd1,MOXD1,1665
Usp14,USP14,1666
Chst12,CHST12,1667
Zfp24,ZNF24,1668
Bhlhe22,BHLHE22,1669
Tpm3,TPM3,1670
Midn,MIDN,1671
Pcbp4,PCBP4,1672
Pcbp3,PCBP3,1673
Fxyd6,FXYD6,1674
Nek7,NEK7,1675
Ackr2,ACKR2,1676
Fign,FIGN,1677
Donson,DONSON,1678
Il1rapl2,IL1RAPL2,1679
Syt9,SYT9,1680
Kcnq4,KCNQ4,1681
Trpv4,TRPV4,1682
Dusp10,DUSP10,1683
Ube4b,UBE4B,1684
Slc29a1,SLC29A1,1685
Gmfb,GMFB,1686
Slc5a7,SLC5A7,1687
Syne1,SYNE1,1688
Smoc2,SMOC2,1689
Smoc1,SMOC1,1690
Clstn2,CLSTN2,1691
Gpr35,GPR35,1692
Parvg,PARVG,1693
Tnmd,TNMD,1694
Ctsz,CTSZ,1695
Ralb,RALB,1696
Sv2b,SV2B,1697
Ngb,NGB,1698
Foxb1,FOXB1,1699
Itm2c,ITM2C,1700
Abhd8,ABHD8,1701
Gng13,GNG13,1702
Fndc4,FNDC4,1703
Gpr88,GPR88,1704
Sirt2,SIRT2,1705
Polr1e,POLR1E,1706
Dip2a,DIP2A,1707
Ndst4,NDST4,1708
Scube1,SCUBE1,1709
Suv39h2,SUV39H2,1710
Rpl23,RPL23,1711
Rtn4r,RTN4R,1712
Arl6ip5,ARL6IP5,1713
Vps35,VPS35,1714
Prrg2,PRRG2,1715
Dpysl5,DPYSL5,1716
Asb4,ASB4,1717
Clstn1,CLSTN1,1718
Slc9a3r2,SLC9A3R2,1719
Cubn,CUBN,1720
Sostdc1,SOSTDC1,1721
Dtd1,DTD1,1722
Mrpl54,MRPL54,1723
Tmem176a,TMEM176A,1724
Gng11,GNG11,1725
Tsen34,TSEN34,1726
Abhd6,ABHD6,1727
Rmnd1,RMND1,1728
Ghitm,GHITM,1729
Tmed3,TMED3,1730
Cox7b,COX7B,1731
Ufc1,UFC1,1732
Pop4,POP4,1733
Grina,GRINA,1734
P3h4,LEPREL4,1735
Nop10,NOP10,1736
Pycrl,PYCRL,1737
Cks2,CKS2,1738
Acyp1,ACYP1,1739
Nenf,NENF,1740
Mrps28,MRPS28,1741
Msmo1,MSMO1,1742
Eif1ax,EIF1AY,1743
Hspbp1,HSPBP1,1744
Alg5,ALG5,1745
Ssr2,SSR2,1746
Nicn1,NICN1,1747
Retreg1,FAM134B,1748
Tmem126a,TMEM126A,1749
Tmem218,TMEM218,1750
Rmdn1,RMDN1,1751
Isoc1,ISOC1,1752
Dmac2,ATP5SL,1753
Pla2g12a,PLA2G12A,1754
Gmpr,GMPR,1755
Ostc,OSTC,1756
Dhrs7,DHRS7,1757
Iscu,ISCU,1758
Ppp1r7,PPP1R7,1759
Tsfm,TSFM,1760
Nudt2,NUDT2,1761
Cyc1,CYC1,1762
Mgst3,MGST3,1763
Fam213b,FAM213B,1764
Usmg5,USMG5,1765
Rpl15,RPL15,1766
Rps21,RPS21,1767
Fam136a,FAM136A,1768
Zmynd11,ZMYND11,1769
Pomp,POMP,1770
Fam107b,FAM107B,1771
Adamtsl5,ADAMTSL5,1772
Sppl2a,SPPL2A,1773
Ntpcr,NTPCR,1774
Exosc1,EXOSC1,1775
Crls1,CRLS1,1776
Stoml2,STOML2,1777
Uqcr11,UQCR11,1778
Cryzl1,CRYZL1,1779
Mfsd14b,HIATL1,1780
Lix1,LIX1,1781
Tmem41a,TMEM41A,1782
Sorcs3,SORCS3,1783
Snx31,SNX31,1784
Actr2,ACTR2,1785
Spag16,SPAG16,1786
Rnf220,RNF220,1787
Alg14,ALG14,1788
Cntnap2,CNTNAP2,1789
Mcub,CCDC109B,1790
Acot13,ACOT13,1791
Ppp1r2,PPP1R2,1792
Tcf25,TCF25,1793
Tanc1,TANC1,1794
Lztr1,LZTR1,1795
Hmg20a,HMG20A,1796
Cpne8,CPNE8,1797
Bzw1,BZW1,1798
Rnf128,RNF128,1799
Mtap,MTAP,1800
Prpf38b,PRPF38B,1801
Tmem206,TMEM206,1802
Cdca7,CDCA7,1803
Tmx2,TMX2,1804
Ssbp2,SSBP2,1805
Pole4,POLE4,1806
Psmd5,PSMD5,1807
Ccdc91,CCDC91,1808
Rpl11,RPL11,1809
Oxct1,OXCT1,1810
Syap1,SYAP1,1811
Ola1,OLA1,1812
Tmem246,TMEM246,1813
Dynlrb1,DYNLRB1,1814
Catsperz,TEX40,1815
Ctnnbip1,CTNNBIP1,1816
Psmc6,PSMC6,1817
Gatm,GATM,1818
D16Ertd472e,C21orf91,1819
Cuedc2,CUEDC2,1820
Dynlt3,DYNLT3,1821
Ubap1,UBAP1,1822
Tomm34,TOMM34,1823
Smarca2,SMARCA2,1824
Eef1g,EEF1G,1825
Ube2t,UBE2T,1826
Nde1,NDE1,1827
Srfbp1,SRFBP1,1828
Rpf2,RPF2,1829
Cap2,CAP2,1830
Cers4,CERS4,1831
Zswim6,ZSWIM6,1832
Ndufb8,NDUFB8,1833
Ndufa10,NDUFA10,1834
Ccdc137,CCDC137,1835
Rab3c,RAB3C,1836
Gprasp1,GPRASP1,1837
1700037H04Rik,C20orf27,1838
Jam2,JAM2,1839
4833420G17Rik,C5orf34,1840
Srpr,SRPR,1841
Nts,NTS,1842
Soga3,SOGA3,1843
Armh4,C14orf37,1844
Dhdds,DHDDS,1845
Eps8l1,EPS8L1,1846
Plxdc2,PLXDC2,1847
Ergic1,ERGIC1,1848
Nvl,NVL,1849
Decr1,DECR1,1850
Pdcl,PDCL,1851
Gpalpp1,GPALPP1,1852
Ero1lb,ERO1LB,1853
Cwc25,CWC25,1854
Eepd1,EEPD1,1855
Dhx40,DHX40,1856
Kctd4,KCTD4,1857
Atg12,ATG12,1858
Fgfr1op2,FGFR1OP2,1859
Uqcrb,UQCRB,1860
Mfap1a,MFAP1,1861
Ppfibp1,PPFIBP1,1862
Ttll4,TTLL4,1863
Tmem35a,TMEM35,1864
Ubxn11,UBXN11,1865
Dusp6,DUSP6,1866
Bend5,BEND5,1867
Tm7sf3,TM7SF3,1868
Sdhb,SDHB,1869
Rnf149,RNF149,1870
Kirrel3,KIRREL3,1871
Fam114a2,FAM114A2,1872
Dph2,DPH2,1873
Mansc1,MANSC1,1874
Samsn1,SAMSN1,1875
N6amt1,N6AMT1,1876
Vwa5a,VWA5A,1877
Plxnd1,PLXND1,1878
Rgs8,RGS8,1879
Dgat2,DGAT2,1880
Pllp,PLLP,1881
Snap47,SNAP47,1882
Rer1,RER1,1883
Atg3,ATG3,1884
Slc35a4,SLC35A4,1885
S100a16,S100A16,1886
Rgs10,RGS10,1887
Paip2,PAIP2,1888
Mri1,MRI1,1889
Rprm,RPRM,1890
Tmem33,TMEM33,1891
Rbm18,RBM18,1892
Ufm1,UFM1,1893
Mtfp1,MTFP1,1894
Gipc1,GIPC1,1895
Plpp3,PPAP2B,1896
Mesd,MESDC2,1897
Tomm20,TOMM20,1898
Npc2,NPC2,1899
Tppp3,TPPP3,1900
Atp2b1,ATP2B1,1901
Nacc2,NACC2,1902
Tmem178,TMEM178A,1903
Nmb,NMB,1904
Mpnd,MPND,1905
Atp5s,ATP5S,1906
Slc25a39,SLC25A39,1907
Pdzd2,PDZD2,1908
Entr1,SDCCAG3,1909
Cmtm3,CMTM3,1910
Kdelr1,KDELR1,1911
Wls,WLS,1912
Ndnf,NDNF,1913
Ebpl,EBPL,1914
Cgnl1,CGNL1,1915
Leprotl1,LEPROTL1,1916
Hsbp1,HSBP1,1917
Rnaseh2c,RNASEH2C,1918
Nudt21,NUDT21,1919
Mcrip2,FAM195A,1920
Agpat4,AGPAT4,1921
Slc25a22,SLC25A22,1922
Stt3b,STT3B,1923
Ccdc88c,CCDC88C,1924
Nrn1,NRN1,1925
Steap3,STEAP3,1926
Card19,C9orf89,1927
Mpzl1,MPZL1,1928
Tspan11,TSPAN11,1929
Micu2,MICU2,1930
Eml1,EML1,1931
Ciao2b,FAM96B,1932
Gpr155,GPR155,1933
Tmem109,TMEM109,1934
Cthrc1,CTHRC1,1935
Letmd1,LETMD1,1936
Tm2d3,TM2D3,1937
Trim37,TRIM37,1938
Carmil1,LRRC16A,1939
Anln,ANLN,1940
Rreb1,RREB1,1941
Abhd11,ABHD11,1942
Cdhr3,CDHR3,1943
Washc1,WASH1,1944
Atp6v1c2,ATP6V1C2,1945
Ubr3,UBR3,1946
Elovl5,ELOVL5,1947
Zfand2b,ZFAND2B,1948
Tulp4,TULP4,1949
1190002N15Rik,C3orf58,1950
Prpf6,PRPF6,1951
Rasl11a,RASL11A,1952
Ptcd2,PTCD2,1953
Eif1b,EIF1B,1954
Haghl,HAGHL,1955
Cab39l,CAB39L,1956
Smdt1,SMDT1,1957
Triap1,TRIAP1,1958
Psmd11,PSMD11,1959
Gmppa,GMPPA,1960
Stoml1,STOML1,1961
Kbtbd3,KBTBD3,1962
Lzic,LZIC,1963
Cnppd1,CNPPD1,1964
Elf2,ELF2,1965
Kctd5,KCTD5,1966
Pacrg,PACRG,1967
Necab1,NECAB1,1968
Rwdd2a,RWDD2A,1969
Trnp1,TRNP1,1970
Klk10,KLK10,1971
Cmbl,CMBL,1972
Dapk1,DAPK1,1973
Exosc8,EXOSC8,1974
Mlip,MLIP,1975
Pir,PIR,1976
Usp46,USP46,1977
Bdh2,BDH2,1978
Med30,MED30,1979
Rab3b,RAB3B,1980
Scrn1,SCRN1,1981
Chn2,CHN2,1982
Nt5dc2,NT5DC2,1983
Acot7,ACOT7,1984
Dop1b,DOPEY2,1985
Lysmd2,LYSMD2,1986
Dpf3,DPF3,1987
